id-EP2801495B1    abstract-
id-CN105794073A    abstract-充放电系统具备对安装于彼此并联连接的电容器与二次电池之间的电力变换装置进行控制的控制装置。所述控制装置具备：要求电力运算部，基于所述电容器的电流以及电压和所述电力变换装置的输入输出电流来运算电动发电机的要求输入输出电力；电容器放电偏置系数映射，规定所述电动发电机的要求输入电力中从所述电容器向所述电动发电机供给的电力的比例；电容器充电偏置系数映射，规定所述电动发电机的要求输出电力中从所述电动发电机向所述电容器充入的电力的比例；以及减算部，从所述要求输入输出电力减去所述电容器的充放电电力来运算所述二次电池的充放电电力。
id-KR20150063615A    abstract-연료 전지 시스템의 운전 제어 방법이 개시된다. 본 발명의 일 실시예에 따른 연료 전지 시스템의 운전 제어 방법은 연료 전지 스택의 건조 상태를 판단하는 단계; 및 상기 연료 전지 스택에 공기를 공급하는 공기 블로워를 상기 판단 결과에 따라 상이한 방식으로 정지시키는 단계를 포함한다. 이에 의해 개방 회로 전압(Open Circuit Voltage; OCV)이 유지되는 시간을 감소시키고, 연료 전지 스택의 드라이 아웃(Dry Out)을 방지하여 연료 전지의 내구성을 향상시킬 수 있다.
id-JP2015091167A    abstract-【課題】電流検出値に異常が生じた場合に、安定して１相制御に移行可能な交流電動機の制御装置を提供する。【解決手段】安定化判断部５５は、制御用Ｖ相電流検出値ｉｖ＿ｓｎｓ、制御用Ｗ相電流検出値ｉｗ＿ｓｎｓ、監視用Ｖ相電流検出値ｉｖ＿ｓｎｓ＿ａおよび監視用Ｗ相電流検出値ｉｗ＿ｓｎｓ＿ａの一部に異常が検出された後、交流電動機２に通電される電流が安定したか否かを判断する。切替判定部７０では、制御用Ｖ相電流検出値ｉｖ＿ｓｎｓ、制御用Ｗ相電流検出値ｉｗ＿ｓｎｓ、監視用Ｖ相電流検出値ｉｖ＿ｓｎｓ＿ａおよび監視用Ｗ相電流検出値ｉｗ＿ｓｎｓ＿ａの一部に異常が検出された後、交流電動機２に通電される電流が安定したと判断された場合、正常相電流検出値に基づいて演算される電流推定値ｉｄ＿ｅｓｔ、ｉｑ＿ｅｓｔを電流確定値ｉｄ＿ｆｉｘ、ｉｑ＿ｆｉｘとして選択する。これにより、安定して１相制御に移行可能である。【選択図】 図３
id-US20180083537A1    abstract-A method includes controlling a power supply system to avoid an over-voltage event across one or more switching devices of the power supply system. The controlling is based on switching overlap information that includes instructions for either advancing or retarding a switching signal associated with at least one of the switching devices.
id-WO2015080021A1    abstract-力行制御と回生制御との間の切換時のショックを低減すると共に、制動距離の短縮を図ることができる電気自動車の制御装置を提供する。この電気自動車の制御装置のモータコントロール部(29)は、力行制御手段(33a)と、回生制御手段(33b)と、これら力行制御手段(33a)および回生制御手段(33b)のいずれを用いるかをＥＣＵ(21)からの指令フラグにより切換える力行・回生制御切換制御部(33c)とを有する。さらに車速検出手段(37)を設け、ＥＣＵ(21)からの指令フラグに基づく力行制御と回生制御との間の切換時に、車速検出手段(37)で検出される車速、アクセルペダル(16a)の踏込み量、およびブレーキペダル(17a)の踏込み量に応じて、時間当たりの力行または回生指令トルクの増加率を異ならせる力行・回生指令トルク増加率変更手段(34)を、モータコントロール部(29)に設けた。
id-DE102013224149A1    abstract-Erläutert wird unter anderem eine Elektromaschine (10, 100a, 400), insbesondere ein Elektromotor (10, 100a, 400), insbesondere für einen Radnabenantrieb, enthaltend: – einen ringförmigen Statorträger (12), – einen ringförmigen Rotorträger (14), der einen Innendurchmesser (D1) hat, der größer als ein Außendurchmesser (D2) des Statorträgers (12) ist und der an einer Drehachse (A) konzentrisch bzw. koaxial mit dem Statorträger (12) angeordnet ist, und – eine am Statorträger (12) und am Rotorträger (14) angeordnete Lamellenbremse (16), wobei eine erste Anzahl von Bremslamellen (70 bis 76) der Lamellenbremse (16) an einem Aufnahmeteil (21) des Statorträgers (12) angeordnet ist, und wobei der Aufnahmeteil (21) einstückig mit dem Statorträger (12) ausgebildet ist.
id-US20160288661A1    abstract-An electric power supply device for a vehicle includes an electric storage device, a boost converter, and a controller. The boost converter boosts voltage of the electric storage device and supplies the boosted voltage to an electric load of the vehicle. The controller controls the boost converter in a continuous boost mode and an intermittent boost mode. The continuous boost mode is a mode in which the boost converter is in continuous operation. The intermittent boost mode is a mode in which the boost converter is in intermittent operation. The controller more restricts a charge/discharge demand of the electric storage device such that a charge/discharge demand of the electric storage device at a time when the boost converter is operated in the intermittent boost mode is more restrictive than a charge/discharge demand of the electric storage device at a time when the boost converter is operated in the continuous boost mode.
id-US20160288663A1    abstract-A charge/discharge system is capable of supplying electric power to an electric motor generator and capable of charging with regenerative electric power from the electric motor generator. The charge/discharge system includes: a capacitor connected to the electric motor generator; a secondary battery connected in parallel to the capacitor; an electric power converter placed between the capacitor and the secondary battery to increase/decrease the charge/discharge voltage of the secondary battery; and a controller to control the electric power converter. If the SOC of the secondary battery is equal to or greater than a preset first setting value, the controller controls so that regenerative electric power of the electric motor generator is stored in the capacitor only, and if the SOC of the secondary battery falls below the first setting value, a part or an entire of the regenerative electric power of the electric motor generator is stored in the secondary battery.
id-JP6237789B2    abstract-
id-CN104648160A    abstract-一种根据本发明的示例性方面的方法，包括控制车辆以响应诊断测试，以及其他，该诊断测试执行用于检测车辆错误的电缆连接。
